iteration,train_loss,val_loss,lr,elapsed_s
115700,0.005384,,3.000000e-04,14602.3
115800,0.003915,,3.000000e-04,14612.4
115900,0.005124,,3.000000e-04,14622.6
116000,0.007672,,3.000000e-04,14632.8
116000,,0.004603,3.000000e-04,14658.8
116100,0.004897,,3.000000e-04,14669.0
116200,0.004589,,3.000000e-04,14679.3
116300,0.003140,,3.000000e-04,14689.4
116400,0.003022,,3.000000e-04,14699.6
116500,0.004990,,3.000000e-04,14709.8
116600,0.002392,,3.000000e-04,14719.9
116700,0.003169,,3.000000e-04,14730.1
116800,0.002807,,3.000000e-04,14740.3
116900,0.004282,,3.000000e-04,14750.6
117000,0.003419,,3.000000e-04,14760.9
117000,,0.004600,3.000000e-04,14787.0
117100,0.008240,,3.000000e-04,14797.2
117200,0.003079,,3.000000e-04,14807.6
117300,0.004221,,3.000000e-04,14817.8
117400,0.003985,,3.000000e-04,14827.9
117500,0.001866,,3.000000e-04,14838.2
117600,0.003242,,3.000000e-04,14848.5
117700,0.003420,,3.000000e-04,14859.0
117800,0.003759,,3.000000e-04,14869.3
117900,0.003898,,3.000000e-04,14879.5
118000,0.005354,,3.000000e-04,14889.8
118000,,0.004601,3.000000e-04,14916.0
118100,0.004775,,3.000000e-04,14926.4
118200,0.003629,,3.000000e-04,14936.9
118300,0.004764,,3.000000e-04,14947.0
118400,0.003239,,3.000000e-04,14957.3
118500,0.004862,,3.000000e-04,14967.5
118600,0.006088,,3.000000e-04,14977.7
118700,0.003658,,3.000000e-04,14987.7
118800,0.002178,,3.000000e-04,14997.8
118900,0.003522,,3.000000e-04,15007.9
119000,0.004952,,3.000000e-04,15018.3
119000,,0.004606,3.000000e-04,15044.5
119100,0.005776,,3.000000e-04,15054.7
119200,0.008634,,3.000000e-04,15065.1
119300,0.005937,,3.000000e-04,15075.0
119400,0.002854,,3.000000e-04,15085.0
119500,0.007964,,3.000000e-04,15095.0
119600,0.003905,,3.000000e-04,15105.1
119700,0.003015,,3.000000e-04,15115.1
119800,0.003909,,3.000000e-04,15125.2
119900,0.004056,,3.000000e-04,15135.2
120000,0.002850,,3.000000e-04,15145.1
120000,,0.004600,3.000000e-04,15170.7
120100,0.004318,,3.000000e-04,15181.0
120200,0.003811,,3.000000e-04,15191.1
120300,0.006993,,3.000000e-04,15201.1
120400,0.004305,,3.000000e-04,15211.3
120500,0.008688,,3.000000e-04,15221.3
120600,0.004217,,3.000000e-04,15231.5
120700,0.003312,,3.000000e-04,15241.5
120800,0.001085,,3.000000e-04,15251.5
120900,0.006267,,3.000000e-04,15261.4
121000,0.003711,,3.000000e-04,15271.4
121000,,0.004600,3.000000e-04,15297.0
121100,0.004022,,3.000000e-04,15307.1
121200,0.006647,,3.000000e-04,15317.1
121300,0.003337,,3.000000e-04,15327.2
121400,0.005441,,3.000000e-04,15337.0
121500,0.004343,,3.000000e-04,15347.1
121600,0.005452,,3.000000e-04,15357.1
121700,0.005938,,3.000000e-04,15367.1
121800,0.006561,,3.000000e-04,15377.2
121900,0.002519,,3.000000e-04,15387.2
122000,0.003160,,3.000000e-04,15397.0
122000,,0.004600,3.000000e-04,15422.5
122100,0.003665,,3.000000e-04,15432.5
122200,0.003239,,3.000000e-04,15442.6
122300,0.003912,,3.000000e-04,15452.7
122400,0.002721,,3.000000e-04,15462.7
122500,0.005338,,3.000000e-04,15472.7
122600,0.004467,,3.000000e-04,15482.7
122700,0.007189,,3.000000e-04,15492.8
122800,0.002675,,3.000000e-04,15502.8
122900,0.005489,,3.000000e-04,15512.5
123000,0.004230,,3.000000e-04,15522.5
123000,,0.004602,3.000000e-04,15548.0
123100,0.003655,,3.000000e-04,15557.9
123200,0.003614,,3.000000e-04,15568.0
123300,0.005947,,3.000000e-04,15578.1
123400,0.003061,,3.000000e-04,15588.2
123500,0.003755,,3.000000e-04,15598.0
123600,0.006330,,3.000000e-04,15608.1
123700,0.005746,,3.000000e-04,15618.0
123800,0.004681,,3.000000e-04,15628.1
123900,0.005814,,3.000000e-04,15638.2
124000,0.003596,,3.000000e-04,15648.1
124000,,0.004604,3.000000e-04,15673.7
124100,0.006305,,3.000000e-04,15683.5
124200,0.006861,,3.000000e-04,15693.3
124300,0.005015,,3.000000e-04,15703.3
124400,0.002811,,3.000000e-04,15713.4
124500,0.004545,,3.000000e-04,15723.4
124600,0.002594,,3.000000e-04,15733.6
124700,0.003350,,3.000000e-04,15743.6
124800,0.002504,,3.000000e-04,15753.5
124900,0.009811,,3.000000e-04,15763.6
125000,0.005973,,3.000000e-04,15773.6
125000,,0.004601,3.000000e-04,15799.1
125100,0.003503,,3.000000e-04,15809.2
125200,0.003953,,3.000000e-04,15819.2
125300,0.003235,,3.000000e-04,15829.1
125400,0.004309,,3.000000e-04,15839.1
125500,0.004863,,3.000000e-04,15849.2
125600,0.005312,,3.000000e-04,15859.1
125700,0.004843,,3.000000e-04,15869.1
125800,0.003443,,3.000000e-04,15879.1
125900,0.004125,,3.000000e-04,15889.2
126000,0.003920,,3.000000e-04,15899.2
126000,,0.004600,3.000000e-04,15924.7
126100,0.003914,,3.000000e-04,15934.6
126200,0.003985,,3.000000e-04,15944.7
126300,0.005336,,3.000000e-04,15954.6
126400,0.007078,,3.000000e-04,15964.6
126500,0.003566,,3.000000e-04,15974.6
126600,0.007101,,3.000000e-04,15984.5
126700,0.002832,,3.000000e-04,15994.5
126800,0.005745,,3.000000e-04,16004.4
126900,0.003932,,3.000000e-04,16014.4
127000,0.004002,,3.000000e-04,16024.6
127000,,0.004601,3.000000e-04,16050.1
127100,0.003352,,3.000000e-04,16060.1
127200,0.007075,,3.000000e-04,16070.1
127300,0.002166,,3.000000e-04,16080.2
127400,0.002374,,3.000000e-04,16090.3
127500,0.000855,,3.000000e-04,16100.2
127600,0.003300,,3.000000e-04,16110.0
127700,0.003488,,3.000000e-04,16120.0
127800,0.006150,,3.000000e-04,16130.0
127900,0.002393,,3.000000e-04,16139.9
128000,0.004036,,3.000000e-04,16149.7
128000,,0.004599,3.000000e-04,16175.2
128100,0.004313,,3.000000e-04,16185.2
128200,0.003465,,3.000000e-04,16195.2
128300,0.002273,,3.000000e-04,16205.1
128400,0.003651,,3.000000e-04,16215.3
128500,0.002224,,3.000000e-04,16225.4
128600,0.009238,,3.000000e-04,16235.3
128700,0.006595,,3.000000e-04,16245.1
128800,0.002740,,3.000000e-04,16255.3
128900,0.009242,,3.000000e-04,16265.3
129000,0.002866,,3.000000e-04,16275.4
129000,,0.004605,3.000000e-04,16300.9
129100,0.003911,,3.000000e-04,16310.9
129200,0.004055,,3.000000e-04,16320.9
129300,0.005554,,3.000000e-04,16330.8
129400,0.003268,,3.000000e-04,16340.8
129500,0.002959,,3.000000e-04,16350.7
129600,0.003384,,3.000000e-04,16360.8
129700,0.003580,,3.000000e-04,16370.9
129800,0.005501,,3.000000e-04,16380.8
129900,0.003237,,3.000000e-04,16390.7
130000,0.001950,,3.000000e-04,16400.7
130000,,0.004601,3.000000e-04,16426.2
130100,0.004810,,3.000000e-04,16436.5
130200,0.003761,,3.000000e-04,16446.6
130300,0.007309,,3.000000e-04,16456.5
130400,0.004741,,3.000000e-04,16466.6
130500,0.004909,,3.000000e-04,16476.5
130600,0.001983,,3.000000e-04,16486.7
130700,0.004472,,3.000000e-04,16496.8
130800,0.003085,,3.000000e-04,16506.8
130900,0.003351,,3.000000e-04,16516.9
131000,0.004440,,3.000000e-04,16526.9
131000,,0.004601,3.000000e-04,16552.4
131100,0.003781,,3.000000e-04,16562.5
131200,0.004108,,3.000000e-04,16572.6
131300,0.004459,,3.000000e-04,16582.8
131400,0.005117,,3.000000e-04,16592.6
131500,0.007888,,3.000000e-04,16602.7
131600,0.003337,,3.000000e-04,16612.6
131700,0.003436,,3.000000e-04,16622.6
131800,0.003209,,3.000000e-04,16632.8
131900,0.007402,,3.000000e-04,16642.8
132000,0.003101,,3.000000e-04,16652.8
132000,,0.004599,3.000000e-04,16678.3
132100,0.003432,,3.000000e-04,16688.3
132200,0.002865,,3.000000e-04,16698.2
132300,0.002763,,3.000000e-04,16708.3
132400,0.002582,,3.000000e-04,16718.2
132500,0.003396,,3.000000e-04,16728.2
132600,0.007169,,3.000000e-04,16738.0
132700,0.007019,,3.000000e-04,16747.9
132800,0.002566,,3.000000e-04,16758.0
132900,0.006699,,3.000000e-04,16767.8
133000,0.004478,,3.000000e-04,16777.7
133000,,0.004604,3.000000e-04,16803.1
133100,0.004320,,3.000000e-04,16813.0
133200,0.004143,,3.000000e-04,16822.7
133300,0.002627,,3.000000e-04,16832.8
133400,0.001879,,3.000000e-04,16842.7
133500,0.002751,,3.000000e-04,16852.7
133600,0.007189,,3.000000e-04,16862.5
133700,0.003683,,3.000000e-04,16872.6
133800,0.002809,,3.000000e-04,16882.4
133900,0.007075,,3.000000e-04,16892.3
134000,0.002391,,3.000000e-04,16902.5
134000,,0.004601,3.000000e-04,16927.9
134100,0.007309,,3.000000e-04,16938.1
134200,0.004128,,3.000000e-04,16948.0
134300,0.000794,,3.000000e-04,16958.0
134400,0.003936,,3.000000e-04,16968.1
134500,0.006816,,3.000000e-04,16978.2
134600,0.010049,,3.000000e-04,16988.1
134700,0.003646,,3.000000e-04,16997.9
134800,0.003408,,3.000000e-04,17007.9
134900,0.003111,,3.000000e-04,17017.8
135000,0.005098,,3.000000e-04,17027.8
135000,,0.004600,3.000000e-04,17053.2
135100,0.004037,,3.000000e-04,17063.1
135200,0.003610,,3.000000e-04,17073.3
135300,0.003060,,3.000000e-04,17083.3
135400,0.003010,,3.000000e-04,17093.5
135500,0.005270,,3.000000e-04,17103.4
135600,0.005121,,3.000000e-04,17113.2
135700,0.003457,,3.000000e-04,17123.2
135800,0.006958,,3.000000e-04,17133.2
135900,0.004164,,3.000000e-04,17143.0
136000,0.004208,,3.000000e-04,17152.6
136000,,0.004600,3.000000e-04,17178.0
136100,0.005935,,3.000000e-04,17188.0
136200,0.004752,,3.000000e-04,17198.0
136300,0.003912,,3.000000e-04,17207.9
136400,0.004699,,3.000000e-04,17218.0
136500,0.002720,,3.000000e-04,17228.0
136600,0.007377,,3.000000e-04,17237.9
136700,0.005492,,3.000000e-04,17248.1
136800,0.007021,,3.000000e-04,17257.8
136900,0.005457,,3.000000e-04,17267.8
137000,0.003044,,3.000000e-04,17277.8
137000,,0.004600,3.000000e-04,17303.3
137100,0.006944,,3.000000e-04,17313.4
137200,0.005714,,3.000000e-04,17323.6
137300,0.002897,,3.000000e-04,17333.8
137400,0.003274,,3.000000e-04,17344.0
137500,0.006985,,3.000000e-04,17353.9
137600,0.005133,,3.000000e-04,17363.9
137700,0.002135,,3.000000e-04,17373.9
137800,0.001447,,3.000000e-04,17383.5
137900,0.002741,,3.000000e-04,17393.4
138000,0.003183,,3.000000e-04,17403.3
138000,,0.004601,3.000000e-04,17428.8
138100,0.006064,,3.000000e-04,17438.7
138200,0.003554,,3.000000e-04,17448.8
138300,0.003983,,3.000000e-04,17458.8
138400,0.005351,,3.000000e-04,17469.0
138500,0.003031,,3.000000e-04,17479.0
138600,0.008265,,3.000000e-04,17488.9
138700,0.002459,,3.000000e-04,17499.0
138800,0.002474,,3.000000e-04,17509.0
138900,0.002554,,3.000000e-04,17519.0
139000,0.005562,,3.000000e-04,17528.9
139000,,0.004600,3.000000e-04,17554.4
139100,0.004684,,3.000000e-04,17564.6
139200,0.008848,,3.000000e-04,17574.6
139300,0.002847,,3.000000e-04,17584.6
139400,0.002474,,3.000000e-04,17594.7
139500,0.003754,,3.000000e-04,17604.6
139600,0.004235,,3.000000e-04,17614.5
139700,0.002559,,3.000000e-04,17624.5
139800,0.003932,,3.000000e-04,17634.4
139900,0.005431,,3.000000e-04,17644.5
140000,0.002098,,3.000000e-04,17654.5
140000,,0.004602,3.000000e-04,17680.1
140100,0.002949,,3.000000e-04,17690.1
140200,0.006616,,3.000000e-04,17700.2
140300,0.004056,,3.000000e-04,17710.3
140400,0.005342,,3.000000e-04,17720.2
140500,0.007075,,3.000000e-04,17730.1
140600,0.003466,,3.000000e-04,17740.2
140700,0.004134,,3.000000e-04,17750.4
140800,0.004415,,3.000000e-04,17760.3
140900,0.007520,,3.000000e-04,17770.3
141000,0.003774,,3.000000e-04,17780.3
141000,,0.004603,3.000000e-04,17805.8
141100,0.005487,,3.000000e-04,17816.0
141200,0.005965,,3.000000e-04,17826.2
141300,0.003603,,3.000000e-04,17836.3
141400,0.001574,,3.000000e-04,17846.9
141500,0.005816,,3.000000e-04,17857.4
141600,0.003569,,3.000000e-04,17867.6
141700,0.005023,,3.000000e-04,17877.6
141800,0.003378,,3.000000e-04,17887.7
141900,0.003659,,3.000000e-04,17898.0
142000,0.004355,,3.000000e-04,17908.2
142000,,0.004599,3.000000e-04,17934.2
142100,0.004181,,3.000000e-04,17944.3
142200,0.006076,,3.000000e-04,17954.5
142300,0.003986,,3.000000e-04,17964.9
142400,0.002573,,3.000000e-04,17975.1
142500,0.007203,,3.000000e-04,17985.0
142600,0.001945,,3.000000e-04,17995.2
142700,0.002585,,3.000000e-04,18005.3
142800,0.005781,,3.000000e-04,18015.5
142900,0.006263,,3.000000e-04,18025.7
143000,0.005402,,3.000000e-04,18035.8
143000,,0.004600,3.000000e-04,18061.9
143100,0.005725,,3.000000e-04,18072.3
143200,0.002950,,3.000000e-04,18082.6
143300,0.005358,,3.000000e-04,18092.8
143400,0.006067,,3.000000e-04,18103.0
143500,0.003996,,3.000000e-04,18113.3
143600,0.004952,,3.000000e-04,18123.5
143700,0.003328,,3.000000e-04,18133.9
143800,0.005096,,3.000000e-04,18144.1
143900,0.002844,,3.000000e-04,18154.3
144000,0.003299,,3.000000e-04,18165.0
144000,,0.004601,3.000000e-04,18190.9
144100,0.004031,,3.000000e-04,18201.1
144200,0.008229,,3.000000e-04,18211.2
144300,0.007183,,3.000000e-04,18221.4
144400,0.004613,,3.000000e-04,18231.5
144500,0.004744,,3.000000e-04,18241.6
144600,0.004691,,3.000000e-04,18251.9
144700,0.004326,,3.000000e-04,18262.1
144800,0.003327,,3.000000e-04,18272.1
144900,0.003341,,3.000000e-04,18282.4
145000,0.004468,,3.000000e-04,18292.8
145000,,0.004604,3.000000e-04,18318.6
145100,0.003840,,3.000000e-04,18329.0
145200,0.005129,,3.000000e-04,18339.2
145300,0.002888,,3.000000e-04,18349.5
145400,0.004155,,3.000000e-04,18359.9
145500,0.002795,,3.000000e-04,18370.1
145600,0.006773,,3.000000e-04,18380.2
145700,0.006422,,3.000000e-04,18390.6
145800,0.011583,,3.000000e-04,18400.8
145900,0.003707,,3.000000e-04,18411.0
146000,0.006088,,3.000000e-04,18421.2
146000,,0.004598,3.000000e-04,18447.2
146100,0.003563,,3.000000e-04,18457.4
146200,0.003984,,3.000000e-04,18467.7
146300,0.003431,,3.000000e-04,18477.8
146400,0.004307,,3.000000e-04,18487.9
146500,0.003442,,3.000000e-04,18498.2
146600,0.005638,,3.000000e-04,18508.4
146700,0.002413,,3.000000e-04,18518.6
146800,0.003450,,3.000000e-04,18528.8
146900,0.004033,,3.000000e-04,18539.0
147000,0.002503,,3.000000e-04,18549.3
147000,,0.004598,3.000000e-04,18575.4
147100,0.003780,,3.000000e-04,18585.7
147200,0.003545,,3.000000e-04,18595.9
147300,0.005149,,3.000000e-04,18606.0
147400,0.009904,,3.000000e-04,18616.5
147500,0.004458,,3.000000e-04,18626.7
147600,0.003474,,3.000000e-04,18636.9
147700,0.002300,,3.000000e-04,18647.1
147800,0.004781,,3.000000e-04,18657.2
147900,0.002604,,3.000000e-04,18667.4
148000,0.002233,,3.000000e-04,18677.6
148000,,0.004601,3.000000e-04,18703.4
148100,0.003890,,3.000000e-04,18713.3
148200,0.002447,,3.000000e-04,18723.5
148300,0.002264,,3.000000e-04,18733.7
148400,0.003451,,3.000000e-04,18743.7
148500,0.006400,,3.000000e-04,18753.8
148600,0.007272,,3.000000e-04,18763.8
148700,0.003414,,3.000000e-04,18773.9
148800,0.003761,,3.000000e-04,18783.9
148900,0.003185,,3.000000e-04,18793.9
149000,0.002147,,3.000000e-04,18803.8
149000,,0.004599,3.000000e-04,18829.3
149100,0.002107,,3.000000e-04,18839.4
149200,0.003790,,3.000000e-04,18849.4
149300,0.003215,,3.000000e-04,18859.5
149400,0.005350,,3.000000e-04,18869.5
149500,0.003927,,3.000000e-04,18879.6
149600,0.004584,,3.000000e-04,18889.5
149700,0.003595,,3.000000e-04,18899.3
149800,0.002373,,3.000000e-04,18909.4
149900,0.003423,,3.000000e-04,18919.4
150000,0.003048,,3.000000e-04,18929.3
150000,,0.004599,3.000000e-04,18954.8
150100,0.003234,,3.000000e-04,18965.1
150200,0.002763,,3.000000e-04,18975.1
150300,0.006301,,3.000000e-04,18984.7
150400,0.005950,,3.000000e-04,18994.6
150500,0.003697,,3.000000e-04,19004.6
150600,0.004225,,3.000000e-04,19014.6
150700,0.000948,,3.000000e-04,19024.9
150800,0.009765,,3.000000e-04,19034.9
150900,0.003561,,3.000000e-04,19044.7
151000,0.003354,,3.000000e-04,19054.5
151000,,0.004599,3.000000e-04,19079.9
151100,0.005375,,3.000000e-04,19089.8
151200,0.004364,,3.000000e-04,19099.8
151300,0.003201,,3.000000e-04,19109.9
151400,0.005018,,3.000000e-04,19120.1
151500,0.003176,,3.000000e-04,19130.2
151600,0.002807,,3.000000e-04,19140.3
151700,0.004756,,3.000000e-04,19150.3
151800,0.004552,,3.000000e-04,19160.2
151900,0.003919,,3.000000e-04,19170.0
152000,0.003449,,3.000000e-04,19180.0
152000,,0.004601,3.000000e-04,19205.4
152100,0.005860,,3.000000e-04,19215.4
152200,0.002373,,3.000000e-04,19225.4
152300,0.004724,,3.000000e-04,19235.4
152400,0.002567,,3.000000e-04,19245.5
152500,0.006166,,3.000000e-04,19255.4
152600,0.003712,,3.000000e-04,19265.3
152700,0.004311,,3.000000e-04,19275.3
152800,0.005226,,3.000000e-04,19285.3
152900,0.002891,,3.000000e-04,19295.4
153000,0.002655,,3.000000e-04,19305.2
153000,,0.004602,3.000000e-04,19330.6
153100,0.001559,,3.000000e-04,19340.5
153200,0.004289,,3.000000e-04,19350.4
153300,0.003975,,3.000000e-04,19360.4
153400,0.003045,,3.000000e-04,19370.4
153500,0.003582,,3.000000e-04,19380.3
153600,0.004940,,3.000000e-04,19390.2
153700,0.001680,,3.000000e-04,19400.1
153800,0.003913,,3.000000e-04,19410.1
153900,0.004769,,3.000000e-04,19420.1
154000,0.004521,,3.000000e-04,19430.2
154000,,0.004597,3.000000e-04,19455.7
154100,0.005437,,3.000000e-04,19466.3
154200,0.004544,,3.000000e-04,19476.4
154300,0.005232,,3.000000e-04,19486.4
154400,0.006677,,3.000000e-04,19496.5
154500,0.003056,,3.000000e-04,19506.2
154600,0.004873,,3.000000e-04,19515.9
154700,0.006244,,3.000000e-04,19525.7
154800,0.006456,,3.000000e-04,19535.6
154900,0.002931,,3.000000e-04,19545.6
155000,0.003038,,3.000000e-04,19555.3
155000,,0.004601,3.000000e-04,19580.9
155100,0.003585,,3.000000e-04,19590.8
155200,0.002659,,3.000000e-04,19600.8
155300,0.005221,,3.000000e-04,19610.9
155400,0.008832,,3.000000e-04,19620.9
155500,0.004792,,3.000000e-04,19630.8
155600,0.004690,,3.000000e-04,19640.6
155700,0.008700,,3.000000e-04,19650.5
155800,0.003362,,3.000000e-04,19660.5
155900,0.002120,,3.000000e-04,19670.5
156000,0.004785,,3.000000e-04,19680.6
156000,,0.004600,3.000000e-04,19706.1
156100,0.004726,,3.000000e-04,19716.2
156200,0.002979,,3.000000e-04,19726.2
156300,0.004705,,3.000000e-04,19736.3
156400,0.003117,,3.000000e-04,19746.4
156500,0.004617,,3.000000e-04,19756.3
156600,0.004720,,3.000000e-04,19766.3
156700,0.007897,,3.000000e-04,19776.2
156800,0.003407,,3.000000e-04,19786.2
156900,0.003980,,3.000000e-04,19796.4
157000,0.003157,,3.000000e-04,19806.4
157000,,0.004604,3.000000e-04,19831.9
157100,0.005190,,3.000000e-04,19842.0
157200,0.003785,,3.000000e-04,19852.0
157300,0.002200,,3.000000e-04,19861.9
157400,0.003891,,3.000000e-04,19872.3
157500,0.007146,,3.000000e-04,19882.3
157600,0.003179,,3.000000e-04,19892.5
157700,0.002858,,3.000000e-04,19902.4
157800,0.002006,,3.000000e-04,19912.3
157900,0.003982,,3.000000e-04,19922.3
158000,0.003559,,3.000000e-04,19932.3
158000,,0.004599,3.000000e-04,19957.7
158100,0.003431,,3.000000e-04,19967.7
158200,0.004472,,3.000000e-04,19977.6
158300,0.003733,,3.000000e-04,19987.6
158400,0.002858,,3.000000e-04,19997.5
158500,0.002751,,3.000000e-04,20007.5
158600,0.002942,,3.000000e-04,20017.3
158700,0.002976,,3.000000e-04,20027.2
158800,0.003578,,3.000000e-04,20037.1
158900,0.006104,,3.000000e-04,20047.1
159000,0.002455,,3.000000e-04,20057.0
159000,,0.004600,3.000000e-04,20082.5
159100,0.003927,,3.000000e-04,20092.4
159200,0.003930,,3.000000e-04,20102.5
159300,0.007434,,3.000000e-04,20112.5
159400,0.003233,,3.000000e-04,20122.4
159500,0.006569,,3.000000e-04,20132.4
159600,0.003347,,3.000000e-04,20142.5
159700,0.003236,,3.000000e-04,20152.4
159800,0.007402,,3.000000e-04,20162.3
159900,0.003079,,3.000000e-04,20172.4
160000,0.003877,,3.000000e-04,20182.3
160000,,0.004599,3.000000e-04,20207.9
160100,0.004994,,3.000000e-04,20218.3
160200,0.005789,,3.000000e-04,20228.3
160300,0.002815,,3.000000e-04,20238.3
160400,0.005011,,3.000000e-04,20248.4
160500,0.007289,,3.000000e-04,20258.4
160600,0.005284,,3.000000e-04,20268.3
160700,0.003452,,3.000000e-04,20278.3
160800,0.004162,,3.000000e-04,20288.5
160900,0.006152,,3.000000e-04,20298.4
161000,0.002644,,3.000000e-04,20308.5
161000,,0.004599,3.000000e-04,20333.9
161100,0.003594,,3.000000e-04,20343.8
161200,0.003011,,3.000000e-04,20353.8
161300,0.002459,,3.000000e-04,20363.9
161400,0.002737,,3.000000e-04,20373.9
161500,0.002855,,3.000000e-04,20383.9
161600,0.004326,,3.000000e-04,20393.9
161700,0.005214,,3.000000e-04,20403.9
161800,0.004736,,3.000000e-04,20413.9
161900,0.002630,,3.000000e-04,20423.7
162000,0.002378,,3.000000e-04,20433.7
162000,,0.004600,3.000000e-04,20459.2
162100,0.004578,,3.000000e-04,20469.1
162200,0.004222,,3.000000e-04,20479.0
162300,0.006971,,3.000000e-04,20489.1
162400,0.007202,,3.000000e-04,20498.9
162500,0.003309,,3.000000e-04,20508.8
162600,0.004177,,3.000000e-04,20518.8
162700,0.003568,,3.000000e-04,20528.7
162800,0.003378,,3.000000e-04,20538.6
162900,0.006295,,3.000000e-04,20548.8
163000,0.005228,,3.000000e-04,20558.7
163000,,0.004598,3.000000e-04,20584.1
163100,0.005540,,3.000000e-04,20594.1
163200,0.006486,,3.000000e-04,20604.0
163300,0.004807,,3.000000e-04,20614.0
163400,0.003941,,3.000000e-04,20623.9
163500,0.004027,,3.000000e-04,20634.0
163600,0.006195,,3.000000e-04,20644.2
163700,0.004355,,3.000000e-04,20654.0
163800,0.004995,,3.000000e-04,20664.0
163900,0.003781,,3.000000e-04,20674.0
164000,0.002686,,3.000000e-04,20683.9
164000,,0.004598,3.000000e-04,20709.4
164100,0.002819,,3.000000e-04,20719.7
164200,0.004082,,3.000000e-04,20729.8
164300,0.004605,,3.000000e-04,20739.9
164400,0.003969,,3.000000e-04,20750.0
164500,0.005177,,3.000000e-04,20760.0
164600,0.003594,,3.000000e-04,20770.0
164700,0.004999,,3.000000e-04,20780.2
164800,0.005957,,3.000000e-04,20790.1
164900,0.005316,,3.000000e-04,20800.1
165000,0.003239,,3.000000e-04,20809.9
165000,,0.004599,3.000000e-04,20835.3
165100,0.002530,,3.000000e-04,20845.3
165200,0.003071,,3.000000e-04,20855.2
165300,0.004227,,3.000000e-04,20865.2
165400,0.003364,,3.000000e-04,20875.2
165500,0.006042,,3.000000e-04,20885.2
165600,0.005943,,3.000000e-04,20895.1
165700,0.002981,,3.000000e-04,20904.9
165800,0.005164,,3.000000e-04,20915.0
165900,0.003380,,3.000000e-04,20925.1
166000,0.002227,,3.000000e-04,20935.0
166000,,0.004597,3.000000e-04,20960.3
166100,0.002847,,3.000000e-04,20970.8
166200,0.002169,,3.000000e-04,20980.6
166300,0.002713,,3.000000e-04,20990.7
166400,0.003553,,3.000000e-04,21000.3
166500,0.004899,,3.000000e-04,21010.4
166600,0.004792,,3.000000e-04,21020.1
166700,0.002531,,3.000000e-04,21030.3
166800,0.005731,,3.000000e-04,21040.3
166900,0.003780,,3.000000e-04,21050.3
167000,0.005421,,3.000000e-04,21060.3
167000,,0.004606,3.000000e-04,21085.8
167100,0.005502,,3.000000e-04,21096.0
167200,0.004325,,3.000000e-04,21105.9
167300,0.003609,,3.000000e-04,21115.8
167400,0.004661,,3.000000e-04,21125.7
167500,0.003746,,3.000000e-04,21135.9
167600,0.003324,,3.000000e-04,21146.0
167700,0.003097,,3.000000e-04,21156.0
167800,0.001217,,3.000000e-04,21165.9
167900,0.002046,,3.000000e-04,21175.9
168000,0.002782,,3.000000e-04,21185.9
168000,,0.004600,3.000000e-04,21211.3
168100,0.002755,,3.000000e-04,21221.3
168200,0.003341,,3.000000e-04,21231.1
168300,0.005296,,3.000000e-04,21241.1
168400,0.006489,,3.000000e-04,21250.9
168500,0.003387,,3.000000e-04,21261.0
168600,0.004191,,3.000000e-04,21271.0
168700,0.006245,,3.000000e-04,21280.9
168800,0.005761,,3.000000e-04,21290.9
168900,0.002756,,3.000000e-04,21300.8
169000,0.003331,,3.000000e-04,21310.8
169000,,0.004600,3.000000e-04,21336.2
169100,0.003176,,3.000000e-04,21346.2
169200,0.003753,,3.000000e-04,21356.3
169300,0.003889,,3.000000e-04,21366.2
169400,0.002698,,3.000000e-04,21376.2
169500,0.002802,,3.000000e-04,21386.4
169600,0.001946,,3.000000e-04,21396.3
169700,0.004471,,3.000000e-04,21406.5
169800,0.003589,,3.000000e-04,21416.6
169900,0.003946,,3.000000e-04,21426.5
170000,0.003778,,3.000000e-04,21436.5
170000,,0.004602,3.000000e-04,21462.1
170100,0.003382,,3.000000e-04,21472.6
170200,0.003982,,3.000000e-04,21483.3
170300,0.003436,,3.000000e-04,21493.6
170400,0.005588,,3.000000e-04,21503.7
170500,0.007030,,3.000000e-04,21514.0
170600,0.002979,,3.000000e-04,21524.1
170700,0.004063,,3.000000e-04,21534.2
170800,0.004505,,3.000000e-04,21544.4
170900,0.007179,,3.000000e-04,21554.4
171000,0.003500,,3.000000e-04,21564.5
171000,,0.004598,3.000000e-04,21590.5
171100,0.004180,,3.000000e-04,21600.7
171200,0.005057,,3.000000e-04,21610.9
171300,0.002432,,3.000000e-04,21621.2
171400,0.004468,,3.000000e-04,21631.3
171500,0.002391,,3.000000e-04,21641.5
171600,0.004380,,3.000000e-04,21651.6
171700,0.002918,,3.000000e-04,21661.9
171800,0.004932,,3.000000e-04,21672.2
171900,0.004859,,3.000000e-04,21682.4
172000,0.003429,,3.000000e-04,21692.6
172000,,0.004598,3.000000e-04,21718.7
172100,0.004799,,3.000000e-04,21729.1
172200,0.005564,,3.000000e-04,21739.3
172300,0.008258,,3.000000e-04,21749.5
172400,0.001301,,3.000000e-04,21759.8
172500,0.003041,,3.000000e-04,21770.1
172600,0.006150,,3.000000e-04,21780.2
172700,0.005126,,3.000000e-04,21790.3
172800,0.000948,,3.000000e-04,21800.6
172900,0.006180,,3.000000e-04,21810.8
173000,0.002720,,3.000000e-04,21821.1
173000,,0.004599,3.000000e-04,21847.2
173100,0.005297,,3.000000e-04,21857.5
173200,0.004004,,3.000000e-04,21867.7
173300,0.003621,,3.000000e-04,21878.1
