volume_id,slice_idx,sequence,group,method,q_hat,n_pixels_total,n_pixels_lesion,coverage_global,coverage_lesion,mean_width_global,mean_width_lesion,iou_topk_global,iou_topk_lesion,ulas_lesion,ulas_null_mean,ulas_z_score,mean_uncertainty,mean_error
file_brain_AXFLAIR_201_6002882,7,AXFLAIR,B,CQR,0.01027485728263855,102400,1813,0.7683203220367432,0.6343078017234802,0.043437257409095764,0.06270328909158707,0.12837465564738293,0.01675977653631285,0.6345610618591309,0.6269963979721069,1.1893371497566927,0.011443772353231907,0.011614378541707993
file_brain_AXFLAIR_201_6002882,8,AXFLAIR,B,CQR,0.01027485728263855,102400,1774,0.7788183689117432,0.6488162279129028,0.04343695193529129,0.06204806640744209,0.13638885806236822,0.04093567251461988,0.6285474896430969,0.6273511648178101,0.1995649028239991,0.011443618685007095,0.011488761752843857
file_brain_AXFLAIR_201_6002882,9,AXFLAIR,B,CQR,0.01027485728263855,102400,1082,0.7730859518051147,0.7042514085769653,0.04172980412840843,0.056333400309085846,0.12293014584932559,0.02857142857142857,0.6156356930732727,0.6167008280754089,-0.10120875651138457,0.010590041987597942,0.011229593306779861
file_brain_AXFLAIR_201_6002882,10,AXFLAIR,B,CQR,0.01027485728263855,102400,609,0.7898046970367432,0.7077175974845886,0.04266396164894104,0.05847594514489174,0.12416291579756285,0.05263157894736842,0.6418606638908386,0.6200884580612183,2.174224987379341,0.011057121679186821,0.010945707559585571
file_brain_AXFLAIR_201_6002882,11,AXFLAIR,B,CQR,0.01027485728263855,102400,0,0.7961621284484863,nan,0.041485074907541275,nan,0.1355067642492792,nan,nan,nan,nan,0.010467679239809513,0.010795208625495434
file_brain_AXFLAIR_201_6002882,12,AXFLAIR,B,CQR,0.01027485728263855,102400,0,0.8057031035423279,nan,0.04127037897706032,nan,0.1394236118838322,nan,nan,nan,nan,0.010360334068536758,0.010683982633054256
file_brain_AXFLAIR_201_6002882,13,AXFLAIR,B,CQR,0.01027485728263855,102400,0,0.7987499833106995,nan,0.04048757627606392,nan,0.13111675687617363,nan,nan,nan,nan,0.009968929924070835,0.01026751659810543
file_brain_AXFLAIR_201_6002882,14,AXFLAIR,B,CQR,0.01027485728263855,102400,0,0.8013867139816284,nan,0.03978857770562172,nan,0.1347517730496454,nan,nan,nan,nan,0.00961943157017231,0.010098820552229881
file_brain_AXFLAIR_201_6002882,15,AXFLAIR,B,CQR,0.01027485728263855,102400,0,0.8099706768989563,nan,0.0391506552696228,nan,0.12428634167764603,nan,nan,nan,nan,0.009300470352172852,0.009802382439374924
file_brain_AXFLAIR_201_6002941,0,AXFLAIR,B,CQR,0.01027485728263855,102400,2336,0.6784765720367432,0.642123281955719,0.053694114089012146,0.072385273873806,0.09448482257374946,0.0684931506849315,0.6346056461334229,0.632854163646698,0.19247959745333804,0.016572201624512672,0.018347449600696564
file_brain_AXFLAIR_201_6002941,1,AXFLAIR,B,CQR,0.01027485728263855,102400,2208,0.6918847560882568,0.6295289993286133,0.052624430507421494,0.07241745293140411,0.09894827216140803,0.05263157894736842,0.64793461561203,0.6364476680755615,1.417339693388936,0.016037356108427048,0.017800521105527878
file_brain_AXFLAIR_201_6002941,2,AXFLAIR,B,CQR,0.01027485728263855,102400,1958,0.6796777248382568,0.6399387121200562,0.05180932208895683,0.06832970678806305,0.10237915814404133,0.05945945945945946,0.6351166367530823,0.631147027015686,0.6842133819789641,0.015629803761839867,0.017886392772197723
file_brain_AXFLAIR_201_6002941,3,AXFLAIR,B,CQR,0.01027485728263855,102400,563,0.6912890672683716,0.6838365793228149,0.05239018052816391,0.0771491527557373,0.10095688635630577,0.037037037037037035,0.6223210692405701,0.6357740163803101,-0.948178862144038,0.015920231118798256,0.01697889342904091
file_brain_AXFLAIR_201_6002941,4,AXFLAIR,B,CQR,0.01027485728263855,102400,392,0.6985644698143005,0.6122449040412903,0.05080949887633324,0.07262397557497025,0.10321051497522085,0.02564102564102564,0.6408225297927856,0.6235847473144531,1.0300106045482917,0.015129893086850643,0.0173216313123703
file_brain_AXFLAIR_201_6002941,5,AXFLAIR,B,CQR,0.01027485728263855,102400,195,0.7164355516433716,0.7025641202926636,0.0519125759601593,0.07834115624427795,0.10894520251245397,0.0,0.6199766397476196,0.6411072015762329,-0.6299152996938262,0.0156814306974411,0.016495728865265846
file_brain_AXFLAIR_201_6002941,6,AXFLAIR,B,CQR,0.01027485728263855,102400,0,0.698681652545929,nan,0.051041923463344574,nan,0.10226049515608181,nan,nan,nan,nan,0.015246102586388588,0.016720803454518318
